Timestamp,LeftHip_pitch,LeftHip_roll,LeftHip_yaw,LeftKnee_flexion,LeftAnkle_pitch,LeftAnkle_roll,RightHip_pitch,RightHip_roll,RightHip_yaw,RightKnee_flexion,RightAnkle_pitch,RightAnkle_roll,LeftShoulder_pitch,LeftShoulder_roll,LeftShoulder_yaw,LeftElbow_flexion,RightShoulder_pitch,RightShoulder_roll,RightShoulder_yaw,RightElbow_flexion,LeftWrist_pronation,RightWrist_pronation,Waist_yaw
4480.906149,14.32401485,-1.048588058,-0.902563512,28.48320806,6.793848282,-2.867607107,11.26011058,-2.959195282,10.02789058,22.35200573,6.704362146,0.417560554,-2.705775553,14.59222175,-40.38927913,17.12163039,16.22764777,1.25947932,-35.99800184,23.91052282,0,0,-1.112233204
4508.737864,14.57896816,-1.042572146,-0.963603862,28.76783117,6.856236612,-2.830354,11.59685515,-2.978655107,9.754398922,22.80247301,6.790474495,0.448919058,-2.579476621,14.5098134,-39.91473505,17.33299767,16.35357961,1.14984132,-35.36002146,23.87430748,0,0,-1.283968835
4536.569579,14.79170175,-1.068019544,-1.057062864,29.04326786,6.899850204,-2.789450019,11.88952194,-2.976504252,9.486686029,23.23469709,6.88725768,0.483233744,-2.387053476,14.45874505,-39.54792456,17.58258913,16.56670641,1.012791544,-34.76002282,23.90140631,0,0.002716161,-1.400755437
4564.401294,14.98556078,-1.146267019,-1.179164495,29.2689135,6.890159757,-2.751403786,12.14753864,-2.912591223,9.37866168,23.58813204,6.966125524,0.509287819,-2.123011767,14.46876447,-39.32014981,17.86491961,16.88736951,0.848252419,-34.21368903,24.04035058,0,0.026075147,-1.443630194
4592.23301,15.12978019,-1.253916301,-1.275970786,29.41295136,6.845450835,-2.729381515,12.35132146,-2.79114165,9.482197796,23.85735146,7.016534194,0.51369183,-1.817328621,14.51515456,-39.12481874,18.15943757,17.23457049,0.684548317,-33.68963631,24.29428971,0,0.006518787,-1.444519903
4620.064725,15.20775165,-1.351928515,-1.313942961,29.48798087,6.789184738,-2.725215709,12.47693408,-2.658378854,9.694106495,24.03863515,7.039628388,0.500303916,-1.523623068,14.55541922,-38.92258087,18.41858786,17.50696,0.55813849,-33.22367087,24.57474893,0,0,-1.444849612
4647.89644,15.22509107,-1.422959981,-1.286233311,29.50206553,6.721350291,-2.737177466,12.51430184,-2.54618601,9.915744019,24.1067935,7.033997757,0.477519905,-1.276186078,14.58043515,-38.76980951,18.60516437,17.66360427,0.490205321,-32.87839165,24.79989718,0,0,-1.462746796
4675.728155,15.21123068,-1.459827825,-1.185705291,29.45952417,6.632609942,-2.763662864,12.48206709,-2.476267,10.04957553,24.04125214,6.996754068,0.45364445,-1.108213495,14.6150365,-38.78742816,18.69272942,17.71127961,0.484871086,-32.71237767,24.89472126,0,0,-1.49450233
4703.559871,15.21590757,-1.463104019,-0.997538493,29.36108243,6.508396845,-2.804928942,12.42548544,-2.457313408,10.02182303,23.82984184,6.923683194,0.433409163,-1.059580379,14.71595155,-39.13803029,18.66876922,17.69611437,0.529373733,-32.77025602,24.80217893,0,0,-1.512915146
4731.391586,15.31549223,-1.433645262,-0.676981258,29.20473777,6.330836903,-2.867505214,12.4158334,-2.484453505,9.811224893,23.4573199,6.806685621,0.411568002,-1.219660612,14.98397097,-40.03774893,18.53045951,17.68645398,0.596640846,-33.09632126,24.47967058,0,0,-1.454944466
4759.223301,15.57390408,-1.37935932,-0.224522664,29.05669602,6.119546476,-2.956957602,12.52055029,-2.525779233,9.544480738,23.00046398,6.666724165,0.376981443,-1.689729971,15.46548942,-41.4236035,18.34477893,17.6889101,0.661188657,-33.65334573,24.00819913,0,0,-1.280795146
4787.055016,15.92200544,-1.315020728,0.235417589,28.9774699,5.930946447,-3.053321961,12.71823427,-2.561661534,9.341755854,22.61932981,6.541916466,0.331215363,-2.361078563,16.01570786,-42.80359204,18.21107728,17.63496942,0.725952481,-34.27069728,23.56182019,0,0,-1.054462427
4814.886731,16.27101786,-1.24840201,0.605132974,28.97897825,5.811344854,-3.135125534,12.96930728,-2.592460388,9.218462922,22.42228942,6.459209262,0.282898427,-3.07595633,16.48568534,-43.81928291,18.16863204,17.48477039,0.789095228,-34.80470175,23.2285365,0,0,-0.832740874
4842.718447,16.54407767,-1.18414133,0.826734151,29.04658553,5.785278699,-3.186296369,13.2277367,-2.624682845,9.145311932,22.45374233,6.430116087,0.240601734,-3.675250359,16.76573883,-44.2752532,18.21639301,17.24175282,0.840567549,-35.13938515,23.03751612,0,0,-0.659450777
4870.550162,16.6934268,-1.125167233,0.891679689,29.14916903,5.85092499,-3.200634893,13.45115204,-2.665114029,9.071916049,22.69205515,6.451333641,0.21030987,-4.036888029,16.80861437,-44.1613301,18.32300757,16.94858194,0.867519104,-35.20586709,22.96671359,0,0,-0.561509029
4898.381877,16.71081883,-1.077696903,0.844159596,29.25479874,5.978599087,-3.186823961,13.60747165,-2.710371738,8.963907563,23.06110369,6.511753233,0.193531771,-4.107687738,16.64245068,-43.64052913,18.44733184,16.67712252,0.866011265,-34.99041621,22.96537767,0,0,-0.557058738
4926.213592,16.65072612,-1.06120632,0.762224648,29.3318268,6.085538757,-3.171098126,13.68185544,-2.730694029,8.880662272,23.4044367,6.583197476,0.182945296,-3.990576883,16.3837032,-43.04606534,18.56818019,16.49102767,0.860571309,-34.58154835,22.98555,0,0,-0.652199126
4954.045307,16.60316767,-1.075627524,0.686661791,29.3984835,6.124526058,-3.167168029,13.71474495,-2.712143971,8.898695476,23.64798893,6.644779029,0.170803995,-3.861317951,16.14375951,-42.60439505,18.67935689,16.39906282,0.853712272,-34.11051049,23.00355175,0,0,-0.798840097
4981.877023,16.59004495,-1.098771107,0.632915968,29.47444301,6.112606883,-3.169298223,13.73097981,-2.67232666,9.010371864,23.8100434,6.694461612,0.161468088,-3.769448971,15.94985786,-42.33423301,18.77484825,16.39607437,0.831587417,-33.64462893,23.02172903,0,0,-0.947181068
5009.708738,16.59124243,-1.096370039,0.615923424,29.56121738,6.100118728,-3.163059233,13.73793359,-2.650796563,9.129045883,23.93095738,6.739128893,0.163933558,-3.703808117,15.79961612,-42.17576388,18.84665563,16.45706311,0.789142655,-33.25748485,23.05226631,0,0,-1.04491466
5037.540453,16.5561434,-1.034123177,0.64947302,29.64115058,6.151093282,-3.132134291,13.72471408,-2.694315184,9.123001534,24.05284961,6.790897379,0.187882982,-3.619451485,15.67571272,-42.04019262,18.88472738,16.54132136,0.734923128,-33.02069942,23.10795913,0,0,-1.048840485
5065.372168,16.41486126,-0.892740346,0.745944648,29.67595136,6.32096499,-3.06740468,13.65957951,-2.838062097,8.859520913,24.19620243,6.863139883,0.23896289,-3.481927466,15.56922301,-41.88375612,18.87346388,16.5938565,0.698315099,-32.99793864,23.18733796,0,0,-0.935654466
5093.203883,16.14569893,-0.697199619,0.908142857,29.6794966,6.611815359,-2.981870951,13.54357311,-3.039002816,8.451198835,24.43098126,6.971893087,0.298396848,-3.412289893,15.51239505,-41.82511456,18.81333476,16.56518777,0.700623155,-33.10626641,23.23905971,0,0,-0.736615243
5121.035599,15.84661456,-0.506445346,1.111686528,29.71275505,6.943997806,-2.904650204,13.45038466,-3.202006874,8.169963117,24.79953835,7.107946427,0.342631567,-3.54622633,15.53015223,-41.96895709,18.74728796,16.4810501,0.719928174,-33.20321786,23.23107748,0,0,-0.522211845
5148.867314,15.58499379,-0.35178074,1.326149544,29.77614456,7.252529301,-2.84728034,13.40558272,-3.289572408,8.120455233,25.23586981,7.248289767,0.360801037,-3.886878175,15.61946583,-42.3027299,18.70173204,16.37336039,0.745634158,-33.28632388,23.17255748,0,0,-0.330509126
5176.699029,15.39412835,-0.247822483,1.515618942,29.84252262,7.486624563,-2.813142233,13.39379573,-3.299458058,8.304029233,25.62620252,7.36990634,0.353920255,-4.343229689,15.74750699,-42.72791612,18.68611427,16.26906,0.777653499,-33.39582903,23.09561427,0,0,-0.190049417
5204.530744,15.2659835,-0.191267177,1.650596282,29.87193466,7.619515107,-2.799579359,13.36674194,-3.259368194,8.638793466,25.85303709,7.455666922,0.33294225,-4.771492136,15.86269437,-43.0986734,18.69348223,16.18123301,0.825565219,-33.5860601,23.04228068,0,0,-0.119785728
5232.36246,15.14069068,-0.159190262,1.723249583,29.82871757,7.657583049,-2.801479709,13.25040816,-3.221160816,8.985179757,25.84650777,7.499329874,0.316173168,-5.025450971,15.90688835,-43.26596427,18.70215738,16.09727864,0.908604482,-33.89203641,23.04959485,0,0,-0.133028058
5260.194175,14.93310699,-0.117654249,1.77278134,29.71425748,7.661553301,-2.810107087,12.99884883,-3.22922634,9.214578757,25.67054563,7.522023641,0.312107841,-5.106889874,15.89224903,-43.25840718,18.69732689,15.98933485,1.041358165,-34.2725435,23.09972252,0,0,-0.22562
5288.02589,14.69198388,-0.069761497,1.83955433,29.57369301,7.674107806,-2.814798466,12.7169566,-3.255418883,9.366165068,25.47257456,7.544616922,0.312044924,-5.17871366,15.91736437,-43.31706621,18.69696146,15.90461718,1.170637854,-34.57435301,23.12897049,0,0,-0.337842718
5315.857605,14.49568893,-0.028297205,1.920788835,29.45631184,7.706276136,-2.809234078,12.50738068,-3.271567961,9.48812501,25.34670563,7.576697544,0.314382855,-5.277746883,16.01382825,-43.51503942,18.71422417,15.90863087,1.239902786,-34.68965097,23.11957709,0,0,-0.431225437
5343.68932,14.3863767,0.00170966,1.995024854,29.4009132,7.766053942,-2.789267049,12.42595214,-3.266593184,9.607137883,25.35657029,7.622478087,0.319531284,-5.382046165,16.1664368,-43.81684718,18.75094379,16.03111767,1.21955067,-34.59844087,23.07963786,0,0,-0.482384854
5371.521036,14.35063816,0.023510972,2.033154039,29.4078735,7.846176583,-2.753951816,12.46001078,-3.248669942,9.723283427,25.50213107,7.666581282,0.329141474,-5.444399097,16.33079485,-44.12659534,18.79985388,16.25147029,1.117329937,-34.37224417,23.03389058,0,0,-0.483269223
5399.352751,14.29461291,0.048223138,2.010461728,29.39774553,7.902423922,-2.706811291,12.49980456,-3.247534408,9.80519801,25.66972252,7.649337029,0.345426283,-5.43643032,16.45609602,-44.35223262,18.84832282,16.47988796,0.991075842,-34.18043078,23.01256592,0,0,-0.439175437
5427.184466,14.12913485,0.09066512,1.933758233,29.35989757,7.923550291,-2.65409333,12.41685233,-3.292984621,9.797581641,25.77192447,7.56624167,0.369571047,-5.417625544,16.52596534,-44.52144311,18.89626981,16.57167107,0.933821956,-34.21091563,23.03801214,0,0,-0.36507
5455.016181,13.9392465,0.144247705,1.855937883,29.39266981,7.954988466,-2.609121903,12.27528301,-3.363575553,9.705141922,25.8757634,7.503161534,0.394547322,-5.448117398,16.58449738,-44.73853233,18.95882078,16.55922612,0.935597669,-34.36785922,23.09373971,0,0,-0.289762136
5482.847896,13.78846612,0.202739126,1.799296078,29.49785,7.994739476,-2.583245107,12.12936146,-3.44818868,9.544553786,25.97058573,7.474054408,0.412358272,-5.538212544,16.66432456,-45.04754126,19.04849243,16.52296204,0.953215048,-34.53506621,23.16622417,0,0,-0.228631456
5510.679612,13.73944485,0.263745969,1.772313641,29.67799291,8.037321029,-2.584763262,12.0309832,-3.537573903,9.35778966,26.04269311,7.481654495,0.417423503,-5.684961437,16.78340252,-45.45505359,19.17101117,16.52625049,0.952685362,-34.63897961,23.24783942,0,0,-0.184635437
5538.511327,13.84396874,0.329740781,1.776041058,29.94012922,8.075666796,-2.616598,12.01783485,-3.623557515,9.213853505,26.07473408,7.520608592,0.40811114,-5.880298291,16.94314447,-45.9393299,19.32502864,16.59490388,0.921066457,-34.66484524,23.34037146,0,0,-0.143051748
5566.343042,14.1343732,0.409340126,1.812623621,30.29831505,8.101653825,-2.673874,12.10138845,-3.697590155,9.215081718,26.0408935,7.57972065,0.388280291,-6.120573107,17.12710097,-46.46172563,19.50228883,16.69597476,0.878756378,-34.67207592,23.45943553,0,0,-0.064048641
5594.174757,14.69725631,0.515736918,1.905590893,30.83949019,8.100457359,-2.748878689,12.35304398,-3.719037505,9.601883961,26.00232427,7.637553583,0.367588632,-6.445189379,17.33550942,-47.02817282,19.70588252,16.72982136,0.883211813,-34.80605563,23.64673893,0,0,0.129828252
5622.006472,15.54533379,0.620938715,2.049876893,31.57110553,7.999756155,-2.849407757,12.87256379,-3.613368379,10.54138291,26.1543899,7.607594689,0.34875711,-6.866069864,17.59857913,-47.64280427,19.96231767,16.68400369,0.944286533,-35.09887058,23.90565097,0,0,0.389947087
5649.838188,16.82928883,0.702418981,2.262546204,32.79604379,7.854105893,-2.99905868,13.92020272,-3.209843903,12.41578107,27.07647806,7.557969777,0.317431601,-7.38607533,17.93335495,-48.26110592,20.31960583,16.57603243,1.049625074,-35.49752117,24.24298563,0,0,0.638247087
5677.669903,18.64310495,0.751006254,2.565986437,34.7686001,7.701888864,-3.224118893,15.64360311,-2.318094058,15.45114922,29.22954816,7.483310961,0.252467333,-8.006160631,18.33514524,-48.83725369,20.8093668,16.41450563,1.183800359,-35.91575398,24.67278874,0,0,0.828406311
5705.501618,20.90260408,0.772201357,2.963302214,37.46990359,7.52525868,-3.541808175,17.95296417,-0.89126512,19.33489621,32.63989786,7.247656777,0.13441598,-8.717830379,18.77895408,-49.34134,21.42057107,16.21152922,1.32784934,-36.26729233,25.2132733,0,0,0.972626796
5733.333333,23.22078,0.7870498,3.41237,40.37743,7.210664,-3.948068,20.39579,0.8028938,22.81985,36.57722,6.529156,-0.04562512,-9.494817,19.22147,-49.7765,22.07276,15.99693,1.458308,-36.50001,25.88323,0,0,1.16778
5761.165049,24.74652019,0.834975763,3.830927825,42.34450883,6.896696369,-4.428065728,23.22779505,2.800783346,25.03513485,40.31763553,4.74465767,-0.22649162,-10.18449776,19.52751311,-50.0887468,22.47806214,15.92464825,1.494954854,-36.60164029,26.66653136,0,0,1.707709709
5788.996764,25.12351757,0.89977102,4.236639592,42.71578515,6.710479223,-4.943098039,25.11774913,4.423043456,26.21182903,42.14887466,2.537284466,-0.294976761,-10.66840913,19.6383532,-50.26814515,22.49295825,16.05007495,1.420327485,-36.68567893,27.40023311,0,0,2.677094078
5816.828479,24.62978029,1.069597281,4.616711786,41.71257699,6.609791087,-5.354858563,26.57213728,5.918172136,26.50915854,43.27198592,0.889738548,-0.208749151,-10.9875468,19.62049476,-50.39292728,22.16484913,16.30250524,1.279448806,-36.8426665,27.95790961,0,0,4.01120068
5844.660194,23.94786893,1.527504718,4.968951476,40.14856214,6.529813738,-5.48712132,27.24894942,7.052019019,26.29600961,43.53034068,0.112348016,-0.071537648,-11.2716967,19.62335146,-50.58311816,21.65292146,16.5698901,1.135676631,-37.10895816,28.25618864,0,0,5.523258204
5872.491909,23.72244427,2.362469845,5.359207631,38.89505223,6.420561019,-5.305824602,26.85298456,7.671004534,25.96216282,42.52254165,0,3.14E-06,-11.67821806,19.82715107,-50.94137835,21.16199699,16.7519066,1.044958087,-37.45694942,28.26477893,0,0,6.964585369
5900.323625,24.14825495,3.400160078,5.965885961,38.3792565,6.281883612,-5.076499806,25.95340942,8.214948864,25.74036825,40.63494505,0,-4.13E-06,-12.33066641,20.39028058,-51.49458718,20.87818107,16.81021951,1.031526573,-37.78644184,28.01610534,0,0,8.084032107
5928.15534,25.10156078,4.525218757,6.613806621,38.67995592,6.196194214,-4.909385107,25.14409932,9.243497175,25.69119796,38.65393922,0,-9.33E-06,-13.12155748,21.32429068,-51.95014505,20.95567291,16.81103777,1.078875835,-37.80896049,27.66310456,0,0,8.608297291
5955.987055,26.00870738,5.493410835,6.848576408,39.2084068,6.191942,-4.775775942,24.60628049,10.6824283,25.59604515,36.97455184,0,-7.48E-06,-13.54693981,22.16663476,-51.8619932,21.28916767,16.85867447,1.114819854,-37.26908689,27.48354068,0,0,8.605225971
5983.81877,26.71094252,6.17544567,6.513422981,39.81331573,6.258323243,-4.64618568,24.44180175,12.41676961,25.2827301,35.87432602,0,-8.14E-06,-13.31429845,22.64695874,-51.10924786,21.78870563,17.00824456,1.088523214,-36.08812563,27.59998,0,0,8.122894466
6011.650485,27.22981767,6.54792466,5.640679544,40.48810252,6.359094447,-4.492852689,24.7614068,14.33901505,24.69821942,35.6112435,0,-6.59E-06,-12.41802563,22.71333369,-49.82410243,22.36994466,17.29004825,0.980912313,-34.42319709,28.02668777,0,0,7.280508291
6039.482201,27.67962602,6.67402032,4.39968332,41.30018126,6.448279922,-4.29917668,25.67607039,16.34873456,23.86912689,36.37911971,0,2.39E-07,-11.08593733,22.4784333,-48.30517903,22.95572757,17.70255922,0.802021007,-32.58304699,28.68882456,0,0,6.25287365
6067.313916,28.1943299,6.685421893,3.045721398,42.33706417,6.484918777,-4.068582913,27.28843971,18.35892796,22.86643777,38.26686612,0,2.41E-06,-9.726565835,22.17300534,-46.93460019,23.48169845,18.20647592,0.588475665,-30.9438501,29.44020864,0,0,5.246092718
6095.145631,28.83975573,6.752454301,1.804027515,43.73087369,6.442038175,-3.844678155,29.78113718,20.26417029,21.60687175,41.35237913,0,5.12E-06,-8.836071738,22.05928495,-46.10556854,23.85659165,18.70682058,0.387775962,-29.78844427,30.06021019,0,0,4.432649612
6122.977346,29.54722039,6.936264476,0.570328231,45.36249874,6.341067854,-3.627388806,32.5938034,21.97356291,20.14909854,44.81104883,0,9.42E-06,-8.377294175,22.15275359,-45.71858427,24.11080553,19.09710835,0.252618083,-28.96757942,30.43680583,0,0,3.72098466
6150.809061,30.26425301,7.186673602,-0.800585571,47.0327434,6.184046262,-3.402191777,35.04788282,23.37955301,18.71371058,47.88541796,0,7.22E-06,-8.175365922,22.38746718,-45.62848641,24.32906981,19.3148268,0.224876327,-28.42101417,30.5459934,0,0,3.001929515
6178.640777,30.98380456,7.448391738,-2.378356437,48.57563835,5.96229167,-3.151214913,36.60821563,24.38556922,17.53236049,50.02156301,0,8.32E-06,-8.089381155,22.69019456,-45.71725204,24.57510369,19.32963359,0.324614083,-28.17116194,30.40890165,0,0,2.228619903
6206.472492,31.7373566,7.676458456,-4.157997757,49.87720845,5.655990796,-2.851451301,36.96517311,24.91644456,16.79080476,50.87494689,0,1.55E-05,-8.006484534,22.97956524,-45.87922136,24.86246718,19.1512767,0.547697705,-28.28673417,30.09113214,0,0,1.427182816
6234.304207,32.58853854,7.851282019,-6.055130408,50.90183223,5.235625495,-2.476590903,36.12532748,24.93148272,16.57458194,50.35788796,0,1.07E-05,-7.851382689,23.17420466,-46.02249689,25.13343291,18.83385932,0.864933466,-28.85699252,29.69790272,0,0,0.704745631
6262.135922,33.5946968,7.988653243,-7.830784097,51.73208291,4.688421689,-2.027954786,34.51504845,24.46859398,16.85098427,48.78402951,0,7.88E-06,-7.567115117,23.20701825,-46.01094117,25.28401641,18.4694865,1.234901625,-29.92977155,29.41045398,0,0,0.246240388
6289.967638,34.66162165,8.18588233,-9.215402291,52.63513049,4.055548369,-1.629710981,33.25557019,24.0377068,17.29393029,47.78710777,0,-3.91E-06,-7.285630379,23.20982951,-45.81448524,25.45088728,18.08999369,1.627702592,-31.16642398,29.35203515,0,0,-0.037899029
6317.799353,35.49846903,8.52037899,-10.06846406,53.71578447,3.553516942,-1.409787816,31.63450223,23.58360379,18.23898117,47.29915311,0.113279762,0.004673237,-7.133026845,23.26660748,-45.4809299,25.77711981,17.63460845,2.069641184,-32.43765864,29.52763291,0,0,-0.295412136
6345.631068,36.13051019,9.031117495,-10.47099233,55.00695223,3.20143465,-1.360110515,29.12043097,22.92136243,19.79734369,46.99235835,0.432397626,0.030093832,-7.142096612,23.36318223,-45.06321126,26.2840835,17.04884515,2.587729301,-33.75079748,29.89261563,0,0,-0.59652165
6373.462783,36.66620359,9.712842311,-10.61389699,56.41657078,2.940932806,-1.41025367,25.99699359,22.04022155,21.67772126,46.91811718,0.997697573,0.09499675,-7.253185835,23.42198495,-44.58516379,26.89938796,16.31299388,3.179687524,-35.12127971,30.38161194,0,0,-0.928630777
6401.294498,37.16254806,10.51138485,-10.71505913,57.70827816,2.70911599,-1.473884117,23.62630971,21.25311437,23.14255893,47.80614534,1.800320029,0.212749366,-7.317348883,23.32555,-44.01463602,27.47537262,15.46157738,3.795160592,-36.49839466,30.93234961,-0.000768246,0,-1.188126311
6429.126214,37.47812631,11.30569922,-10.90230534,58.5555535,2.609420282,-1.512328621,23.19479845,20.9309233,23.59339097,50.25962515,3.227727155,0.359363585,-7.106474379,22.93167,-43.19991544,27.80029398,14.61033602,4.289608825,-37.60875485,31.49908126,-0.01728554,0,-1.15751699
6456.957929,37.64550039,12.0279633,-11.09518602,58.96913087,2.638157087,-1.516930184,24.58207155,21.05723573,23.13911515,53.65913534,5.038529573,0.435863856,-6.797380854,22.37928786,-42.29315107,27.83562505,13.86220184,4.624076495,-38.38291107,31.97955951,-0.005761847,0,-0.860450583
6484.789644,37.70712505,12.72634874,-11.12416913,59.05158777,2.746188971,-1.508195019,25.99077252,21.03955456,22.48866932,56.4297365,7.054654544,0.44611134,-6.743428194,21.89599971,-41.64285126,27.69216194,13.23959039,4.858839874,-38.94769165,32.30204068,0,0,-0.476156602
6512.621359,37.5704832,13.45148485,-10.85464786,58.68325476,2.795770456,-1.511616757,27.06009835,20.82220068,21.82254777,58.4166832,9.040549767,0.394020626,-7.165188155,21.62520563,-41.48463534,27.49776029,12.75816476,5.032350563,-39.38400204,32.47477786,0,0,-0.15586165
6540.453074,36.7436366,14.2398732,-10.10788666,57.01430641,2.321714301,-1.58886099,27.52578107,20.33069913,21.27384738,59.18097563,10.51011874,0.263316998,-8.111475456,21.60059612,-41.86912447,27.34827078,12.42690553,5.156790583,-39.71791136,32.56205049,0,0,0.022549806
6568.28479,34.31509359,15.09579689,-8.659450767,52.43078379,0.54147899,-1.832343117,26.76919835,19.28178709,21.06958981,57.46428583,10.78105684,0.018924042,-9.42267734,21.72115583,-42.60998301,27.26639408,12.24681175,5.210569767,-39.90464408,32.66284864,0,0,0.097480194
6596.116505,29.62058738,15.92031146,-6.398730359,44.04791291,-2.757618777,-2.20267832,24.58803796,17.59355699,21.08575447,52.92960602,10.08061857,-0.267000634,-10.64878518,21.69889602,-43.19363078,27.14107621,12.19678981,5.120145359,-39.78534621,32.84566126,0,0,0.337595534
6623.94822,22.94375049,16.66390738,-3.472333971,32.70479058,-7.034145184,-2.459669233,21.59307874,15.57428107,20.98656534,46.88945728,9.294725388,-0.525602807,-11.30880883,21.32267194,-43.17627641,26.85109757,12.17439932,4.862308524,-39.29576097,33.06547388,0,0,1.014253398
6651.779935,17.44985058,17.63983,-0.781634715,24.76697437,-9.077777272,-2.160225447,18.18674699,13.46194777,20.70633087,40.0914701,8.492567369,-0.763647565,-11.44797447,20.71740631,-42.64722718,26.43254214,12.11443136,4.48608665,-38.51604282,33.29207233,0,0,2.10579932
6679.61165,15.43724806,18.78924748,0.911288249,23.58929223,-7.883141447,-1.50149034,14.82259184,11.50778388,20.22726583,33.46439049,7.739976049,-0.965154831,-11.41179757,20.13766845,-41.96107728,25.99358078,11.95750806,4.076617951,-37.60434282,33.52003369,0,0,3.488994854
6707.443366,17.12815913,20.02115456,1.383505058,28.83903602,-4.12033165,-0.735430477,12.03908175,9.874764534,19.30794728,28.01152786,7.119736553,-1.136577427,-11.63088049,19.83692951,-41.55730932,25.64647204,11.64681971,3.733492417,-36.7693601,33.7487632,0,0,5.015275398
6735.275081,20.16539388,21.27044097,1.199822553,36.12209388,0,-1.31E-05,10.37452039,8.602824631,17.58990437,24.60815777,6.723624553,-1.322544495,-12.45885155,19.97208272,-41.81364155,25.45921204,11.14076728,3.545337738,-36.23035447,33.97308534,0,0,6.562921301
6763.106796,19.96277621,21.78072155,2.289665485,36.67713621,0,1.06E-05,10.16497262,7.90100201,16.41907699,23.80216243,6.615401485,-1.611210592,-13.88676049,20.46948835,-42.81155049,25.36851126,10.47222165,3.553718981,-36.20920515,34.15103854,0,0,8.066191282
6790.938511,20.32198136,22.33145845,3.140171039,37.92407903,0,1.69E-05,10.69614087,7.425684485,15.44525204,24.43136126,6.643362398,-1.879497806,-15.24139515,20.94669495,-44.02285262,25.17294883,9.906560728,3.619673282,-36.59102427,34.22573204,0,0,9.400864903
6818.770227,21.10971767,22.84373922,3.681352592,39.4589734,0,-1.20E-06,11.49710864,6.936318835,14.38840893,25.69146515,6.74665599,-2.113448524,-16.06853107,21.19668175,-45.05977767,24.79251718,9.641757816,3.616020524,-37.15147612,34.19856233,0,0,10.41089193
6846.601942,22.19476029,23.24747146,3.880541194,40.98227282,0,-9.97E-06,12.38542777,6.352779398,13.22972864,27.12674903,6.863446757,-2.311539427,-16.19189272,21.16737272,-45.70830573,24.25495835,9.743947544,3.495274505,-37.73613583,34.09312214,0,0,10.99840677
6874.433657,23.41043078,23.50312311,3.772452845,42.25253068,0,1.46E-06,13.27584427,5.674467689,12.03709272,28.43790922,6.946631204,-2.470167252,-15.65885524,20.91722612,-45.88881893,23.65563738,10.16269081,3.268948233,-38.24187951,33.9365835,0,0,11.17176828
6902.265372,24.56661971,23.61613816,3.463269602,43.11194835,0,8.00E-06,14.13736777,4.958363757,10.90582659,29.49509029,6.981020874,-2.581102553,-14.71327835,20.58752175,-45.65824495,23.12650825,10.74212136,2.998667379,-38.62905019,33.75018544,0,0,11.05858783
6930.097087,25.40966184,23.64891835,3.135825854,43.46047379,0,3.65E-06,14.91723748,4.295534204,9.927227583,30.41590816,7.021230466,-2.641100495,-13.71160379,20.32548893,-45.18198864,22.78052107,11.23491806,2.769334602,-38.90695544,33.55159223,0,0,10.89920311
6957.928803,25.90014515,23.64791913,2.860557951,43.48209592,0,1.42E-05,15.59435961,3.768320379,9.251453893,31.5136068,7.14775835,-2.695751874,-12.69298786,20.03676019,-44.51235291,22.59558748,11.54060718,2.60479367,-39.08049718,33.4033435,0,0,10.6829999
6985.760518,26.11662515,23.52892029,2.495700602,43.28320612,0,1.33E-05,16.25387816,3.432358029,8.957711893,32.81511922,7.318694214,-2.75124235,-11.4619768,19.61090388,-43.54631359,22.59861466,11.75273854,2.50764165,-39.12474136,33.35427456,0,0,10.07774925
7013.592233,26.03022573,23.18118049,1.902767845,42.81187816,0,4.05E-06,17.00582379,3.329516417,9.087878515,34.16884854,7.420389029,-2.806647282,-9.956858524,19.05856932,-42.27361689,22.87079311,11.95534942,2.49524167,-39.01445553,33.41813379,0,0,8.83327966
7041.423948,25.5557533,22.52671369,1.018938233,41.97224214,0,-2.28E-06,17.94868689,3.48153534,9.655834233,35.33439447,7.329960369,-2.870695379,-8.225406573,18.45952913,-40.80215515,23.44570796,12.23650039,2.558847291,-38.72221214,33.56906903,0,0,6.89760235
7069.255663,24.57618534,21.54643097,-0.101701282,40.66870854,0,3.03E-06,19.14557233,3.886791534,10.64359874,36.03590417,6.949843223,-2.960683689,-6.397541485,17.93482641,-39.34108602,24.26869864,12.68599612,2.648944184,-38.21837311,33.7413933,0,0,4.458836893
7097.087379,22.95159524,20.28073641,-1.194990058,38.83872039,0,-4.32E-06,20.62737738,4.530238524,11.97174767,35.93221155,6.213244874,-3.07824235,-4.579614204,17.61777029,-38.15757573,25.11427903,13.45737437,2.630058417,-37.4469865,33.80958379,0,0,1.979595495
7124.919094,21.01869864,18.88373816,-1.829749068,36.91920291,0,-1.39E-05,22.15855961,5.201680621,13.32839408,35.01264039,5.229818165,-3.202695874,-2.847474641,17.52478417,-37.37674553,25.71797476,14.53448748,2.419338738,-36.46074748,33.66057447,0,0,-0.096910485
7152.750809,19.43772155,17.51007233,-1.625839903,35.66471029,0,-5.18E-06,23.40617922,5.680109825,14.4091034,33.74102913,4.265177893,-3.305713932,-1.412473806,17.54290845,-37.02651,26.02750505,15.66612223,2.088893806,-35.36686379,33.26526165,0,0,-1.702452233
